,LoRALoss,ImageIndex,name
9,-0.6499981947826338,"00009-10-closeup, a family portrait, momn, dad, kitchen in the background.png",revAnimated_v122.safetensors-LoRA-15
10,-0.7917903888000977,"00010-11-closeup, a family portrait, momn, dad, kitchen in the background.png",revAnimated_v122.safetensors-LoRA-15
11,0.035957307224537924,"00011-12-closeup, a family portrait, momn, dad, kitchen in the background.png",revAnimated_v122.safetensors-LoRA-15
12,-0.7614470310160425,"00012-13-closeup, a family portrait, momn, dad, kitchen in the background.png",revAnimated_v122.safetensors-LoRA-15
13,-0.3761117918452319,"00013-14-closeup, a family portrait, momn, dad, kitchen in the background.png",revAnimated_v122.safetensors-LoRA-15
14,-0.5835420748669353,"00014-15-closeup, a family portrait, momn, dad, kitchen in the background.png",revAnimated_v122.safetensors-LoRA-15
15,-0.85156355183479,"00015-16-closeup, a family portrait, momn, dad, kitchen in the background.png",revAnimated_v122.safetensors-LoRA-15
16,0.10089879971970267,"00016-17-closeup, a family portrait, momn, dad, kitchen in the background.png",revAnimated_v122.safetensors-LoRA-15
17,-0.6229864076112719,"00017-18-closeup, a family portrait, momn, dad, kitchen in the background.png",revAnimated_v122.safetensors-LoRA-15
18,-0.5579133188390464,"00018-19-closeup, a family portrait, momn, dad, kitchen in the background.png",revAnimated_v122.safetensors-LoRA-15
19,-0.8243820613563305,"00019-20-closeup, a family portrait, momn, dad, kitchen in the background.png",revAnimated_v122.safetensors-LoRA-15
